Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Pair
2023-11-16 01:00:00,37795,37799.90,37707.70,37717.80,4034.198,2023-11-16 01:14:59.999,152332267.09590,34508,1867.440,70517901.46800,0,BTCUSDT
2023-11-16 01:15:00,37717.70,37784.60,37615,37639.80,8455.046,2023-11-16 01:29:59.999,318676579.30371,62440,3817.111,143868212.80328,0,BTCUSDT
2023-11-16 01:30:00,37640,37680,37578.60,37618.70,3915.190,2023-11-16 01:44:59.999,147312613.03440,34301,2028.401,76324175.65450,0,BTCUSDT
2023-11-16 01:45:00,37618.70,37619.40,37411,37456.30,6305.838,2023-11-16 01:59:59.999,236497620.41103,62449,2252.594,84490134.80440,0,BTCUSDT
2023-11-16 02:00:00,37456.30,37527.60,37353.80,37508.30,4982.115,2023-11-16 02:14:59.999,186520320.67291,49278,2677.284,100258525.85824,0,BTCUSDT
2023-11-16 02:15:00,37508.20,37542.10,37443.90,37456.20,2103.179,2023-11-16 02:29:59.999,78872242.56510,25505,1014.753,38058272.41920,0,BTCUSDT
2023-11-16 02:30:00,37456.20,37542,37449.60,37492.20,1274.349,2023-11-16 02:44:59.999,47780295.75960,19907,674.786,25301794.22580,0,BTCUSDT
2023-11-16 02:45:00,37492.20,37545.30,37479.20,37533,988.720,2023-11-16 02:59:59.999,37094460.58380,14924,591.350,22186779.85180,0,BTCUSDT
2023-11-16 03:00:00,37533,37569.70,37497.40,37543.90,1611.911,2023-11-16 03:14:59.999,60499621.95791,19412,959.131,36000986.11871,0,BTCUSDT
2023-11-16 03:15:00,37543.80,37543.90,37414.30,37429.90,1482.070,2023-11-16 03:29:59.999,55520284.25604,20106,519.429,19456226.67560,0,BTCUSDT
2023-11-16 03:30:00,37430,37497.50,37414,37468.50,865.932,2023-11-16 03:44:59.999,32446526.63810,14962,479.447,17964920.78230,0,BTCUSDT
2023-11-16 03:45:00,37468.10,37484.30,37400.60,37479.90,1158.390,2023-11-16 03:59:59.999,43372468.43130,15173,551.391,20648661.74030,0,BTCUSDT
2023-11-16 04:00:00,37479.80,37480.70,37373.70,37391.90,1648.683,2023-11-16 04:14:59.999,61694995.36760,18837,569.435,21307591.67600,0,BTCUSDT
2023-11-16 04:15:00,37391.80,37455.80,37351,37455.30,2381.334,2023-11-16 04:29:59.999,89056341.62725,26458,1344.267,50281728.48000,0,BTCUSDT
2023-11-16 04:30:00,37455.30,37533,37439.90,37504.50,2252.757,2023-11-16 04:44:59.999,84474773.55274,22831,1435.208,53817050.49594,0,BTCUSDT
2023-11-16 04:45:00,37504.50,37512.80,37451.70,37458,956.010,2023-11-16 04:59:59.999,35829788.16020,13045,377.616,14152181.67850,0,BTCUSDT
2023-11-16 05:00:00,37458.10,37459.50,37370,37394.30,1682.990,2023-11-16 05:14:59.999,62952797.30200,20929,617.507,23095342.19410,0,BTCUSDT
2023-11-16 05:15:00,37394.40,37412.10,37351.50,37403.90,1244.669,2023-11-16 05:29:59.999,46522547.60725,17774,665.332,24869191.35480,0,BTCUSDT
2023-11-16 05:30:00,37403.90,37465,37391.50,37456.50,1309.954,2023-11-16 05:44:59.999,49028968.75374,16667,673.058,25191690.32054,0,BTCUSDT
2023-11-16 05:45:00,37456.50,37487,37420,37478.30,1296.463,2023-11-16 05:59:59.999,48559736.46960,15482,719.014,26932754.33280,0,BTCUSDT
2023-11-16 06:00:00,37478.40,37529.70,37450,37519.50,2050.349,2023-11-16 06:14:59.999,76873892.82520,21094,1205.788,45210846.94410,0,BTCUSDT
2023-11-16 06:15:00,37519.60,37532,37435.30,37472.60,1219.438,2023-11-16 06:29:59.999,45704544.92460,14984,599.969,22489069.44130,0,BTCUSDT
2023-11-16 06:30:00,37472.60,37511.80,37436.30,37486.10,982.758,2023-11-16 06:44:59.999,36830835.81790,15018,534.858,20045609.70820,0,BTCUSDT
2023-11-16 06:45:00,37486.10,37600,37462.80,37589.90,2373.727,2023-11-16 06:59:59.999,89119891.74921,28092,1476.710,55445020.27981,0,BTCUSDT
2023-11-16 07:00:00,37589.90,37645.90,37565,37565,3251.102,2023-11-16 07:14:59.999,122235555.07944,32608,1821.161,68481438.40624,0,BTCUSDT
2023-11-16 07:15:00,37565,37565.10,37488,37556.70,1577.560,2023-11-16 07:29:59.999,59200033.73280,21105,697.591,26177364.02080,0,BTCUSDT
2023-11-16 07:30:00,37556.70,37557.70,37500.80,37524.90,1253.628,2023-11-16 07:44:59.999,47048247.48570,17329,552.236,20724884.63050,0,BTCUSDT
2023-11-16 07:45:00,37525,37544,37450.70,37460.70,2065.561,2023-11-16 07:59:59.999,77438678.02554,25763,869.490,32602849.68300,0,BTCUSDT
2023-11-16 08:00:00,37460.60,37510.90,37435,37435,1360.107,2023-11-16 08:14:59.999,50959044.75620,21641,605.510,22688376.32030,0,BTCUSDT
2023-11-16 08:15:00,37435,37436.80,37220,37318.80,7996.537,2023-11-16 08:29:59.999,298484600.50036,72288,3464.863,129325609.50180,0,BTCUSDT
2023-11-16 08:30:00,37318.90,37388.80,37253.60,37384.80,3140.399,2023-11-16 08:44:59.999,117256582.00235,37844,1826.644,68207135.45335,0,BTCUSDT
2023-11-16 08:45:00,37384.80,37427.60,37324,37327.90,2077.182,2023-11-16 08:59:59.999,77654039.48320,24812,1027.215,38405874.35370,0,BTCUSDT
2023-11-16 09:00:00,37328,37389.40,37211,37386.10,3903.380,2023-11-16 09:14:59.999,145555486.76667,43734,1989.211,74192694.09065,0,BTCUSDT
2023-11-16 09:15:00,37386.10,37473,37377.10,37454,2947.160,2023-11-16 09:29:59.999,110299107.72154,29854,1483.923,55538482.20554,0,BTCUSDT
2023-11-16 09:30:00,37454,37477.60,37307.30,37308,2264.610,2023-11-16 09:44:59.999,84640719.59885,27270,874.843,32701957.33530,0,BTCUSDT
2023-11-16 09:45:00,37308.10,37400,37273.70,37380.20,3456.901,2023-11-16 09:59:59.999,129045522.79590,27970,1843.915,68827240.24970,0,BTCUSDT
2023-11-16 10:00:00,37380.20,37400,37364.90,37395.10,970.011,2023-11-16 10:14:59.999,36262815.23930,13535,489.328,18293510.84300,0,BTCUSDT
2023-11-16 10:15:00,37395,37411,37362.70,37406.10,1043.133,2023-11-16 10:29:59.999,39007394.01530,13861,583.866,21833285.68930,0,BTCUSDT
2023-11-16 10:30:00,37406,37411.10,37325.60,37335.20,1177.616,2023-11-16 10:44:59.999,43988043.18200,13944,405.251,15136610.47850,0,BTCUSDT
2023-11-16 10:45:00,37335.20,37371,37315.90,37317.50,1087.860,2023-11-16 10:59:59.999,40618436.19840,15158,610.799,22807363.27130,0,BTCUSDT
2023-11-16 11:00:00,37317.50,37477.30,37294.90,37466.60,3928.031,2023-11-16 11:14:59.999,146926429.95724,39868,2200.364,82299554.67634,0,BTCUSDT
2023-11-16 11:15:00,37466.70,37574.90,37447.10,37549.40,5795.677,2023-11-16 11:29:59.999,217435700.27263,53726,3058.828,114761405.52813,0,BTCUSDT
2023-11-16 11:30:00,37549.40,37563.90,37360.80,37366,4044.158,2023-11-16 11:44:59.999,151491797.39484,41136,1537.064,57591180.48690,0,BTCUSDT
2023-11-16 11:45:00,37366,37400,37150,37272.10,10123.667,2023-11-16 11:59:59.999,377105312.98793,82691,4496.982,167532403.15974,0,BTCUSDT
2023-11-16 12:00:00,37272,37352.50,37187.50,37276.60,6171.337,2023-11-16 12:14:59.999,230004079.18990,52400,3430.932,127895064.89740,0,BTCUSDT
2023-11-16 12:15:00,37276.60,37286,37076.40,37095,8060.794,2023-11-16 12:29:59.999,299555229.33512,66292,3098.561,115149437.02660,0,BTCUSDT
2023-11-16 12:30:00,37095,37290.50,37068.20,37239.50,4437.591,2023-11-16 12:44:59.999,165087653.10774,47055,2729.864,101567322.49184,0,BTCUSDT
2023-11-16 12:45:00,37239.50,37254,37126.10,37153.40,2634.896,2023-11-16 12:59:59.999,97994277.48460,28231,994.845,37009991.47720,0,BTCUSDT
2023-11-16 13:00:00,37153.30,37188.30,37025,37033,6111.814,2023-11-16 13:14:59.999,226692653.73210,56305,2519.999,93495349.51380,0,BTCUSDT
2023-11-16 13:15:00,37032.90,37040,36854.80,36929.10,13192.014,2023-11-16 13:29:59.999,487373024.14245,119549,6085.139,224810744.82520,0,BTCUSDT
2023-11-16 13:30:00,36929.20,36977.30,36777,36808.70,7593.837,2023-11-16 13:44:59.999,280008523.42958,83874,3217.126,118638572.01710,0,BTCUSDT
2023-11-16 13:45:00,36808.60,36940,36701,36797.90,9025.994,2023-11-16 13:59:59.999,332377748.91729,93795,4315.199,158938723.16184,0,BTCUSDT
2023-11-16 14:00:00,36797.90,36880,36606.60,36712,9320.377,2023-11-16 14:14:59.999,342267582.89699,87521,4423.815,162477613.58640,0,BTCUSDT
2023-11-16 14:15:00,36712,36716.70,36505,36560,10650.919,2023-11-16 14:29:59.999,389714923.38627,112145,4539.035,166102336.86020,0,BTCUSDT
2023-11-16 14:30:00,36559.90,36747,36451,36747,9512.010,2023-11-16 14:44:59.999,348489571.56433,95656,5237.528,191943782.84203,0,BTCUSDT
2023-11-16 14:45:00,36747,36839.40,36689.10,36725.50,6462.167,2023-11-16 14:59:59.999,237623730.91420,61193,3532.283,129899118.57020,0,BTCUSDT
2023-11-16 15:00:00,36725.50,36863,36690.70,36808.60,3710.949,2023-11-16 15:14:59.999,136559282.64894,42498,1926.259,70891710.25854,0,BTCUSDT
2023-11-16 15:15:00,36808.60,36926.40,36774.90,36876.20,4951.737,2023-11-16 15:29:59.999,182614756.60240,52248,3101.066,114365941.62280,0,BTCUSDT
2023-11-16 15:30:00,36876.20,36932.80,36320,36583.10,13244.474,2023-11-16 15:44:59.999,485082978.06111,113065,5361.644,196387324.85393,0,BTCUSDT
2023-11-16 15:45:00,36583.90,36602,36251,36423.10,17239.107,2023-11-16 15:59:59.999,627451342.45895,162578,8304.137,302306000.17417,0,BTCUSDT
2023-11-16 16:00:00,36423.30,36550,36387.20,36514.10,5951.372,2023-11-16 16:14:59.999,217190082.67440,61095,3226.954,117767001.89440,0,BTCUSDT
2023-11-16 16:15:00,36514.10,36658,36502,36576.30,5072.120,2023-11-16 16:29:59.999,185621042.57340,48635,2796.770,102346861.06480,0,BTCUSDT
2023-11-16 16:30:00,36576.30,36658.20,36531.50,36571.90,3019.357,2023-11-16 16:44:59.999,110496371.98749,34488,1429.765,52327198.95343,0,BTCUSDT
2023-11-16 16:45:00,36572,36615.30,36500,36581.80,2650.770,2023-11-16 16:59:59.999,96899861.84630,30653,1304.888,47703374.25730,0,BTCUSDT
2023-11-16 17:00:00,36581.90,36650,36470,36512.40,3284.829,2023-11-16 17:14:59.999,120027178.03976,31222,1499.579,54799986.67383,0,BTCUSDT
2023-11-16 17:15:00,36512.40,36612.90,36500.90,36579.60,2385.711,2023-11-16 17:29:59.999,87222233.14970,24687,1303.602,47658151.73430,0,BTCUSDT
2023-11-16 17:30:00,36579.70,36614,36530,36542,1367.173,2023-11-16 17:44:59.999,50003106.49780,19826,758.386,27738781.38870,0,BTCUSDT
2023-11-16 17:45:00,36542,36578.60,36320,36331,4383.527,2023-11-16 17:59:59.999,159624099.76384,45147,1908.617,69496618.13260,0,BTCUSDT
2023-11-16 18:00:00,36331,36425,36188,36361.40,8172.078,2023-11-16 18:14:59.999,296789239.89770,78770,3954.892,143676030.22759,0,BTCUSDT
2023-11-16 18:15:00,36361.40,36394,36088.20,36291.50,10649.699,2023-11-16 18:29:59.999,385651899.13696,96114,5061.915,183321322.94986,0,BTCUSDT
2023-11-16 18:30:00,36291.60,36326.40,36214.20,36220.60,3037.196,2023-11-16 18:44:59.999,110190894.18760,34814,1543.485,56002675.23060,0,BTCUSDT
2023-11-16 18:45:00,36220.60,36287.90,36120,36259,4092.158,2023-11-16 18:59:59.999,148150322.37390,41321,2124.556,76926579.27396,0,BTCUSDT
2023-11-16 19:00:00,36259,36292,35890.50,36049.50,9107.926,2023-11-16 19:14:59.999,328561633.82670,83988,3859.336,139276856.20090,0,BTCUSDT
2023-11-16 19:15:00,36049.50,36169.60,35679.30,35777.60,18274.212,2023-11-16 19:29:59.999,655589111.69577,163510,8324.952,298759292.48141,0,BTCUSDT
2023-11-16 19:30:00,35777.60,35839.60,35486.10,35818.10,21556.591,2023-11-16 19:44:59.999,768447395.12571,194082,10040.297,358038366.54673,0,BTCUSDT
2023-11-16 19:45:00,35818.10,35950,35783.90,35936.50,6702.778,2023-11-16 19:59:59.999,240528627.58649,72431,3661.624,131406564.16869,0,BTCUSDT
2023-11-16 20:00:00,35936.40,36076,35780,35808.10,7271.190,2023-11-16 20:14:59.999,261384650.50304,76163,3447.892,123993697.91038,0,BTCUSDT
2023-11-16 20:15:00,35808,35916.80,35671.20,35894.20,6581.490,2023-11-16 20:29:59.999,235559881.58143,64647,3421.772,122507462.44809,0,BTCUSDT
2023-11-16 20:30:00,35894.20,36080,35862,36015.10,4898.789,2023-11-16 20:44:59.999,176309358.57679,56823,2448.390,88120858.76168,0,BTCUSDT
2023-11-16 20:45:00,36015.20,36080,35913.40,35960.10,2981.984,2023-11-16 20:59:59.999,107392605.83060,37236,1287.818,46390568.07899,0,BTCUSDT
2023-11-16 21:00:00,35960.10,36011.20,35836.40,35973.60,4049.550,2023-11-16 21:14:59.999,145472684.60840,48258,1972.746,70877599.89971,0,BTCUSDT
2023-11-16 21:15:00,35973.60,36038.80,35879.20,35886.10,2844.072,2023-11-16 21:29:59.999,102305244.73870,34385,1314.170,47276722.10440,0,BTCUSDT
2023-11-16 21:30:00,35886,35999.60,35885.30,35945,1586.268,2023-11-16 21:44:59.999,57014224.14940,23646,862.198,30988881.68850,0,BTCUSDT
2023-11-16 21:45:00,35945,36065,35921,35970,2221.101,2023-11-16 21:59:59.999,79998492.52819,30649,1197.870,43145226.46449,0,BTCUSDT
2023-11-16 22:00:00,35970,36122,35951.10,36100.70,2924.688,2023-11-16 22:14:59.999,105485714.92698,37422,1528.483,55122734.89057,0,BTCUSDT
2023-11-16 22:15:00,36100.80,36270,36096.60,36182.80,5264.828,2023-11-16 22:29:59.999,190590359.13613,52976,3188.662,115438804.00253,0,BTCUSDT
2023-11-16 22:30:00,36182.80,36235,36124.80,36220.70,2023.507,2023-11-16 22:44:59.999,73184629.38194,26099,954.254,34516720.57930,0,BTCUSDT
2023-11-16 22:45:00,36220.70,36284,36179.50,36226.40,1486.945,2023-11-16 22:59:59.999,53895764.36576,25146,790.011,28635207.34396,0,BTCUSDT
2023-11-16 23:00:00,36226.40,36237.40,36030,36086,4705.440,2023-11-16 23:14:59.999,169864017.15343,47687,1864.551,67306516.50250,0,BTCUSDT
2023-11-16 23:15:00,36086,36194,36012.60,36161.60,3011.989,2023-11-16 23:29:59.999,108743155.04684,32256,1443.520,52118717.31234,0,BTCUSDT
2023-11-16 23:30:00,36161.50,36216.60,36091.90,36208.10,2153.403,2023-11-16 23:44:59.999,77864816.68320,24429,999.194,36134230.17090,0,BTCUSDT
2023-11-16 23:45:00,36208.10,36249,36143.80,36176,1648.805,2023-11-16 23:59:59.999,59699235.56550,19530,719.733,26063891.20270,0,BTCUSDT
2023-11-17 00:00:00,36176,36192.30,36116.20,36120,2717.101,2023-11-17 00:14:59.999,98219128.38850,26266,1210.288,43751548.98400,0,BTCUSDT
2023-11-17 00:15:00,36120,36235.30,36108.30,36200,1846.469,2023-11-17 00:29:59.999,66816326.81040,17949,830.917,30065456.40160,0,BTCUSDT
2023-11-17 00:30:00,36200,36387.50,36184.80,36354,4233.990,2023-11-17 00:44:59.999,153712248.30756,41159,2666.196,96799446.33846,0,BTCUSDT
2023-11-17 00:45:00,36354,36390,36323.60,36379,2596.131,2023-11-17 00:59:59.999,94399810.52150,30214,1208.805,43954972.26630,0,BTCUSDT
2023-11-17 01:00:00,36379.10,36423,36321.30,36350,2497.276,2023-11-17 01:14:59.999,90819831.81382,28527,1096.270,39876709.53882,0,BTCUSDT
2023-11-17 01:15:00,36350,36388.10,36315,36361,1232.601,2023-11-17 01:29:59.999,44803696.05920,18405,500.259,18184739.69040,0,BTCUSDT
2023-11-17 01:30:00,36361,36472.10,36320.90,36455.50,2558.763,2023-11-17 01:44:59.999,93193065.26317,26955,1355.533,49367784.83537,0,BTCUSDT
2023-11-17 01:45:00,36455.50,36588,36434,36572,4718.449,2023-11-17 01:59:59.999,172382594.55653,43125,2714.574,99165421.27293,0,BTCUSDT
2023-11-17 02:00:00,36572,36600,36503.50,36503.50,2999.181,2023-11-17 02:14:59.999,109642044.00890,30902,1356.318,49593211.01750,0,BTCUSDT
2023-11-17 02:15:00,36503.50,36650,36486.50,36650,3408.154,2023-11-17 02:29:59.999,124644654.76587,33235,2010.671,73543437.44657,0,BTCUSDT
2023-11-17 02:30:00,36649.90,36687.40,36488.40,36490.90,3030.931,2023-11-17 02:44:59.999,110872163.62579,32543,1203.702,44046844.40106,0,BTCUSDT
